,amount,close,count,high,id,low,open,vol,date
80,20750.45717386819,59.03,1017,59.17,1572843600,58.892,58.892,122516,2019-11-04 13:00:00
81,31829.66546539727,59.447,1895,59.5,1572847200,59.001,59.04,188794,2019-11-04 14:00:00
82,95777.76062026166,59.761,3521,59.915,1572850800,59.464,59.464,572360,2019-11-04 15:00:00
83,44257.9393715661,59.597,1776,59.9,1572854400,59.557,59.761,264488,2019-11-04 16:00:00
84,42471.165733448346,59.924,1790,59.938,1572858000,59.592,59.599,254120,2019-11-04 17:00:00
85,311230.94356793235,61.243,11349,61.684,1572861600,59.927,59.929,1897774,2019-11-04 18:00:00
86,191898.09450407018,61.675,7269,62.0,1572865200,60.991,61.243,1177800,2019-11-04 19:00:00
87,156375.00396382788,61.263,6452,62.1,1572868800,61.051,61.661,960550,2019-11-04 20:00:00
88,78384.56533652803,61.376,2247,61.58,1572872400,61.252,61.278,481484,2019-11-04 21:00:00
89,249949.01048720072,62.589,8757,62.996,1572876000,61.381,61.381,1556970,2019-11-04 22:00:00
90,240450.87943275587,62.878,8562,62.947,1572879600,62.05,62.597,1503416,2019-11-04 23:00:00
91,226664.38759714377,62.65,8292,63.51,1572883200,62.381,62.878,1424058,2019-11-05 00:00:00
92,95114.77325338848,63.24,3399,63.4,1572886800,62.63,62.66,600104,2019-11-05 01:00:00
93,96372.9840659168,62.456,3206,63.274,1572890400,62.301,63.242,604188,2019-11-05 02:00:00
94,53951.82225326533,62.7,2215,62.864,1572894000,62.359,62.455,337956,2019-11-05 03:00:00
95,170889.97548445404,63.137,7456,63.88,1572897600,62.702,62.702,1082202,2019-11-05 04:00:00
96,40212.6002625213,62.901,1750,63.17,1572901200,62.73,63.138,253072,2019-11-05 05:00:00
97,50067.595465923456,62.717,2107,62.889,1572904800,62.506,62.889,313756,2019-11-05 06:00:00
98,56733.18963366683,62.692,2385,63.036,1572908400,62.635,62.699,356350,2019-11-05 07:00:00
99,54736.57389406467,63.13,2476,63.181,1572912000,62.521,62.698,343792,2019-11-05 08:00:00
100,239938.09300251227,63.813,9002,64.556,1572915600,63.09,63.136,1534046,2019-11-05 09:00:00
101,95129.72961250742,64.176,3865,64.261,1572919200,63.635,63.826,608414,2019-11-05 10:00:00
102,81290.86006349287,63.6,3713,64.167,1572922800,63.481,64.167,518280,2019-11-05 11:00:00
103,115042.1551410745,63.35,5591,63.6,1572926400,62.88,63.6,728208,2019-11-05 12:00:00
104,78603.40249048901,63.39,3832,63.862,1572930000,63.225,63.35,499340,2019-11-05 13:00:00
105,170674.40408378936,62.614,5737,63.39,1572933600,62.51,63.39,1073114,2019-11-05 14:00:00
106,242529.3745129885,62.77,8136,62.919,1572937200,61.666,62.615,1513116,2019-11-05 15:00:00
107,156735.3451607331,63.353,4782,63.787,1572940800,62.551,62.771,992306,2019-11-05 16:00:00
108,417037.0709350474,63.672,10987,65.192,1572944400,63.337,63.353,2684734,2019-11-05 17:00:00
109,189460.49385037812,63.54,6548,64.102,1572948000,62.977,63.659,1204372,2019-11-05 18:00:00
110,73745.21345835646,63.786,3097,63.95,1572951600,63.201,63.545,469060,2019-11-05 19:00:00
111,127788.5387312458,63.931,4111,64.591,1572955200,63.546,63.793,819178,2019-11-05 20:00:00
112,114099.52941366503,63.48,4097,64.254,1572958800,63.141,63.951,727110,2019-11-05 21:00:00
113,185748.683994363,64.057,5243,64.511,1572962400,63.419,63.458,1189072,2019-11-05 22:00:00
114,168725.92519694252,64.534,6261,64.8,1572966000,64.059,64.061,1087332,2019-11-05 23:00:00
115,177017.72481338726,64.69,6425,64.959,1572969600,63.994,64.54,1142334,2019-11-06 00:00:00
116,187555.79234392685,64.82,6924,65.551,1572973200,64.54,64.692,1221344,2019-11-06 01:00:00
117,28575.885222924484,64.885,1443,65.144,1572976800,64.643,64.82,185512,2019-11-06 02:00:00
118,41070.48222517925,64.637,1770,65.091,1572980400,64.432,64.893,265676,2019-11-06 03:00:00
119,41577.90771531649,64.72,1774,64.823,1572984000,64.362,64.661,268680,2019-11-06 04:00:00
120,11546.619153962369,64.421,871,64.872,1572987600,64.421,64.716,74632,2019-11-06 05:00:00
121,33945.62708347677,64.339,1553,64.544,1572991200,64.2,64.445,218458,2019-11-06 06:00:00
122,34357.80167090831,64.453,1482,64.585,1572994800,64.286,64.337,221354,2019-11-06 07:00:00
123,100038.72367744277,63.903,4328,64.549,1572998400,63.75,64.455,641714,2019-11-06 08:00:00
124,78752.17269179365,64.0,2481,64.062,1573002000,63.748,63.903,503052,2019-11-06 09:00:00
125,59685.30049639309,63.999,2104,64.36,1573005600,63.935,64.0,382994,2019-11-06 10:00:00
126,60243.33661941782,63.914,2174,64.155,1573009200,63.78,63.982,385032,2019-11-06 11:00:00
127,90737.45282377848,64.564,2677,64.581,1573012800,63.913,63.913,583412,2019-11-06 12:00:00
128,161257.90910483853,64.912,5088,65.366,1573016400,64.285,64.565,1046806,2019-11-06 13:00:00
129,105326.0825445647,64.864,3983,65.226,1573020000,64.767,64.888,684196,2019-11-06 14:00:00
130,90244.6057434098,64.711,2749,65.001,1573023600,64.64,64.883,584808,2019-11-06 15:00:00
131,75767.4429586562,64.912,3518,64.998,1573027200,64.698,64.709,491346,2019-11-06 16:00:00
132,159798.90478991895,64.448,8311,64.935,1573030800,64.3,64.912,1031808,2019-11-06 17:00:00
133,132473.5838678312,64.206,6317,64.474,1573034400,63.966,64.448,850440,2019-11-06 18:00:00
134,59972.64762071937,64.579,3481,64.762,1573038000,64.144,64.199,386790,2019-11-06 19:00:00
135,80993.08396033214,64.21,4645,64.747,1573041600,63.89,64.582,520258,2019-11-06 20:00:00
136,87084.99916155235,63.951,3993,64.203,1573045200,63.81,64.2,557082,2019-11-06 21:00:00
137,51384.49438926478,64.02,2380,64.251,1573048800,63.902,63.95,329318,2019-11-06 22:00:00
138,98930.06511200077,64.534,4426,64.996,1573052400,64.029,64.041,637958,2019-11-06 23:00:00
139,120629.69048061884,64.223,4959,64.634,1573056000,63.937,64.537,774740,2019-11-07 00:00:00
140,35509.57521492031,64.129,1888,64.24,1573059600,63.871,64.237,227384,2019-11-07 01:00:00
141,17697.76000306443,64.26,1081,64.342,1573063200,64.016,64.13,113606,2019-11-07 02:00:00
142,19812.13345621745,64.143,978,64.349,1573066800,64.126,64.265,127246,2019-11-07 03:00:00
143,14811.855907153333,64.366,1462,64.429,1573070400,64.118,64.145,95228,2019-11-07 04:00:00
144,36868.406030684855,64.706,2579,64.724,1573074000,64.375,64.375,238100,2019-11-07 05:00:00
145,24987.642387029515,64.818,1637,64.863,1573077600,64.392,64.706,161470,2019-11-07 06:00:00
146,143243.1020036537,65.389,7030,65.666,1573081200,64.817,64.818,934308,2019-11-07 07:00:00
147,113096.03662308297,65.046,5181,65.622,1573084800,65.001,65.388,738430,2019-11-07 08:00:00
148,137624.04305365085,64.687,7066,65.411,1573088400,64.62,65.054,893456,2019-11-07 09:00:00
149,340610.67041163315,63.901,12274,64.702,1573092000,63.476,64.689,2176292,2019-11-07 10:00:00
150,118682.5058032903,64.027,4024,64.036,1573095600,63.565,63.901,757510,2019-11-07 11:00:00
151,60628.931213074786,63.77,3053,64.153,1573099200,63.756,64.029,388056,2019-11-07 12:00:00
152,86870.1865045698,63.981,3554,64.04,1573102800,63.603,63.768,554076,2019-11-07 13:00:00
153,40379.64751999301,63.841,2159,64.001,1573106400,63.73,63.98,257980,2019-11-07 14:00:00
154,54301.39417638174,63.827,2697,64.031,1573110000,63.7,63.848,346694,2019-11-07 15:00:00
155,58513.98824093532,63.673,2382,63.882,1573113600,63.612,63.813,372968,2019-11-07 16:00:00
156,425956.4507225248,62.247,17216,63.673,1573117200,62.032,63.673,2672958,2019-11-07 17:00:00
157,263113.6255965349,62.645,10293,62.697,1573120800,61.666,62.247,1635532,2019-11-07 18:00:00
158,69648.5937012446,62.42,3386,62.719,1573124400,62.218,62.644,435294,2019-11-07 19:00:00
159,88972.96382051369,62.504,4603,62.756,1573128000,62.213,62.427,555752,2019-11-07 20:00:00
160,92583.79897857353,62.668,4515,62.896,1573131600,62.372,62.518,580398,2019-11-07 21:00:00
161,67022.97930381582,62.861,2709,62.984,1573135200,62.5,62.656,420622,2019-11-07 22:00:00
162,120249.63300128044,61.774,5330,62.922,1573138800,61.68,62.841,748026,2019-11-07 23:00:00
163,193994.98603499727,62.297,8159,62.541,1573142400,61.1,61.77,1200862,2019-11-08 00:00:00
164,43430.65688590272,62.201,1883,62.7,1573146000,62.167,62.306,271038,2019-11-08 01:00:00
165,31031.774361272404,62.231,1664,62.394,1573149600,62.043,62.2,193178,2019-11-08 02:00:00
166,16750.4579128157,62.23,1136,62.41,1573153200,62.125,62.245,104358,2019-11-08 03:00:00
167,11204.422908182944,62.251,1029,62.345,1573156800,62.186,62.201,69760,2019-11-08 04:00:00
168,35254.87975816077,62.519,2295,62.521,1573160400,61.763,62.245,219112,2019-11-08 05:00:00
169,55958.824012243174,62.783,2394,62.797,1573164000,62.317,62.532,350578,2019-11-08 06:00:00
170,54488.9175335094,62.3,2420,62.857,1573167600,62.158,62.79,340518,2019-11-08 07:00:00
171,86718.74923427784,62.545,5374,62.633,1573171200,61.823,62.293,539226,2019-11-08 08:00:00
172,75274.97030667131,62.578,3265,62.992,1573174800,62.545,62.55,472152,2019-11-08 09:00:00
173,177303.27140971564,63.326,7639,63.571,1573178400,62.45,62.572,1119886,2019-11-08 10:00:00
174,59523.89065258024,63.331,3750,63.455,1573182000,63.112,63.326,376668,2019-11-08 11:00:00
175,72484.89735125705,63.118,3207,63.5,1573185600,63.063,63.337,458270,2019-11-08 12:00:00
176,61477.10045773435,63.163,2701,63.32,1573189200,62.864,63.12,387644,2019-11-08 13:00:00
177,174699.25877843416,62.499,7156,63.188,1573192800,62.0,63.163,1092180,2019-11-08 14:00:00
178,153787.32671454217,62.145,8317,62.555,1573196400,61.6,62.5,956152,2019-11-08 15:00:00
179,207989.51838841618,61.762,8428,62.212,1573200000,61.5,62.153,1284360,2019-11-08 16:00:00
180,304152.3835048593,61.784,12219,61.844,1573203600,60.801,61.779,1867216,2019-11-08 17:00:00
181,124345.44539226615,61.791,5689,62.078,1573207200,61.464,61.76,768520,2019-11-08 18:00:00
182,67180.76974081004,61.823,3642,62.13,1573210800,61.725,61.777,416000,2019-11-08 19:00:00
183,85032.07594043654,61.846,4834,62.01,1573214400,61.61,61.832,525390,2019-11-08 20:00:00
184,361462.1035866559,61.231,15636,61.83,1573218000,60.833,61.825,2217760,2019-11-08 21:00:00
185,481747.6358104891,60.701,17938,61.3,1573221600,59.731,61.22,2911066,2019-11-08 22:00:00
186,145601.36503034172,61.08,7332,61.123,1573225200,60.291,60.7,884332,2019-11-08 23:00:00
187,136352.28355476505,60.521,6599,61.08,1573228800,60.209,61.079,827304,2019-11-09 00:00:00
188,46491.27953791338,60.481,2890,60.733,1573232400,60.251,60.52,281366,2019-11-09 01:00:00
189,71444.0711362425,60.953,3245,61.166,1573236000,60.451,60.491,435182,2019-11-09 02:00:00
190,38106.436051294586,61.168,1979,61.348,1573239600,60.928,60.943,233086,2019-11-09 03:00:00
191,60158.36812281364,61.177,2337,61.67,1573243200,61.034,61.182,369330,2019-11-09 04:00:00
192,66819.43504982324,61.616,2842,61.773,1573246800,61.133,61.133,411228,2019-11-09 05:00:00
193,18408.448447402698,61.361,1116,61.71,1573250400,61.225,61.622,113168,2019-11-09 06:00:00
194,38552.70070686682,61.285,2104,61.595,1573254000,61.145,61.361,236658,2019-11-09 07:00:00
195,137679.92923927942,62.127,5784,62.5,1573257600,61.077,61.261,852168,2019-11-09 08:00:00
196,83217.06406630435,62.097,3823,62.4,1573261200,61.895,62.127,516966,2019-11-09 09:00:00
197,53633.07478994175,61.989,2995,62.309,1573264800,61.835,62.115,332972,2019-11-09 10:00:00
198,36872.43180822197,62.053,2318,62.37,1573268400,61.907,61.986,229148,2019-11-09 11:00:00
199,34201.53226458621,61.971,2207,62.119,1573272000,61.802,62.053,211668,2019-11-09 12:00:00
200,76886.65290471136,62.128,4450,62.38,1573275600,61.943,61.982,477864,2019-11-09 13:00:00
201,90596.12972671268,62.556,5096,62.643,1573279200,62.117,62.128,565326,2019-11-09 14:00:00
202,104997.33423668647,62.124,4698,62.6,1573282800,62.073,62.556,653154,2019-11-09 15:00:00
203,75124.1697848894,61.941,3413,62.398,1573286400,61.924,62.125,466676,2019-11-09 16:00:00
204,88040.05273434482,62.199,2731,62.32,1573290000,61.941,61.941,547886,2019-11-09 17:00:00
205,61942.13452324045,62.29,2846,62.321,1573293600,62.061,62.199,385472,2019-11-09 18:00:00
206,84712.65654089257,61.713,4216,62.3,1573297200,61.422,62.29,525066,2019-11-09 19:00:00
207,62487.731688951026,61.776,3216,62.001,1573300800,61.581,61.713,386262,2019-11-09 20:00:00
208,33745.31979992116,61.911,2258,62.029,1573304400,61.745,61.761,208838,2019-11-09 21:00:00
209,50017.87367312226,61.657,3242,61.983,1573308000,61.5,61.912,308982,2019-11-09 22:00:00
210,122495.68189470652,61.477,5878,61.682,1573311600,61.118,61.656,751748,2019-11-09 23:00:00
211,121093.20797306427,61.493,6466,61.965,1573315200,61.191,61.476,745632,2019-11-10 00:00:00
212,46535.83253191491,61.784,3403,61.9,1573318800,61.451,61.506,287264,2019-11-10 01:00:00
213,20340.206068282427,61.696,1590,61.901,1573322400,61.57,61.799,125634,2019-11-10 02:00:00
214,22018.129966393797,61.812,1503,61.966,1573326000,61.653,61.696,136156,2019-11-10 03:00:00
215,48969.33646521375,62.28,2391,62.388,1573329600,61.781,61.808,304238,2019-11-10 04:00:00
216,45551.595821881514,62.554,2329,62.581,1573333200,62.257,62.297,284308,2019-11-10 05:00:00
217,84184.98999069004,62.868,4085,63.09,1573336800,62.55,62.567,528792,2019-11-10 06:00:00
218,51847.566806064075,62.739,2721,63.044,1573340400,62.709,62.859,326008,2019-11-10 07:00:00
219,66280.58841644759,62.445,2213,62.779,1573344000,62.436,62.737,415308,2019-11-10 08:00:00
220,50519.1666693477,62.468,2366,62.758,1573347600,62.42,62.448,316246,2019-11-10 09:00:00
221,89057.906881836,62.477,3513,62.648,1573351200,62.272,62.477,556196,2019-11-10 10:00:00
222,55575.358628674745,62.552,2241,62.596,1573354800,62.143,62.476,346518,2019-11-10 11:00:00
223,56958.355513780705,62.608,2712,62.698,1573358400,62.432,62.559,356426,2019-11-10 12:00:00
224,397431.06399536727,64.432,15783,64.89,1573362000,62.565,62.609,2535946,2019-11-10 13:00:00
225,187444.03640368689,64.29,8167,64.95,1573365600,64.0,64.437,1206334,2019-11-10 14:00:00
226,93627.49327069396,64.211,4340,64.363,1573369200,63.924,64.289,600792,2019-11-10 15:00:00
227,146657.60864244684,63.55,7835,64.352,1573372800,63.49,64.213,937436,2019-11-10 16:00:00
228,77535.32573387564,63.712,3819,64.022,1573376400,63.548,63.549,494512,2019-11-10 17:00:00
229,39618.714838428445,64.101,2179,64.174,1573380000,63.68,63.712,253132,2019-11-10 18:00:00
230,179953.53539925395,63.441,8053,64.284,1573383600,63.126,64.109,1146848,2019-11-10 19:00:00
231,68702.52512295329,63.689,3305,63.964,1573387200,63.432,63.45,437986,2019-11-10 20:00:00
232,145539.95085709915,63.392,5940,63.885,1573390800,63.0,63.702,922218,2019-11-10 21:00:00
233,73203.41115114042,63.527,3437,63.647,1573394400,63.066,63.381,464144,2019-11-10 22:00:00
234,58607.248717872,63.679,3158,63.752,1573398000,63.314,63.54,372514,2019-11-10 23:00:00
235,1092744.809755709,65.413,44396,67.164,1573401600,61.5,63.678,7096416,2019-11-11 00:00:00
236,239964.72537909565,65.034,10312,65.577,1573405200,64.902,65.439,1564262,2019-11-11 01:00:00
237,68891.37752147017,65.012,3703,65.146,1573408800,64.778,65.042,447372,2019-11-11 02:00:00
238,24179.142973951202,64.896,1578,65.06,1573412400,64.67,65.018,156824,2019-11-11 03:00:00
239,19786.869984751796,64.766,1254,65.034,1573416000,64.733,64.925,128410,2019-11-11 04:00:00
240,21699.28885088751,64.687,1399,64.887,1573419600,64.646,64.767,140532,2019-11-11 05:00:00
241,27250.77193562065,64.859,1477,65.128,1573423200,64.649,64.679,176798,2019-11-11 06:00:00
242,74737.37431053122,64.477,2986,64.901,1573426800,64.299,64.85,482564,2019-11-11 07:00:00
243,54662.573358173504,64.881,2687,64.967,1573430400,64.47,64.47,353576,2019-11-11 08:00:00
244,44163.09859267238,65.033,2519,65.06,1573434000,64.687,64.891,286634,2019-11-11 09:00:00
245,52564.45581280512,65.064,2474,65.145,1573437600,64.898,65.052,341860,2019-11-11 10:00:00
246,303370.7681289959,63.772,13855,65.065,1573441200,63.461,65.064,1945416,2019-11-11 11:00:00
247,230866.844913539,63.315,11366,64.084,1573444800,63.113,63.783,1467530,2019-11-11 12:00:00
248,126904.37108539729,63.557,5303,63.751,1573448400,63.102,63.307,805154,2019-11-11 13:00:00
249,333872.92761548306,62.597,12700,63.527,1573452000,61.73,63.527,2090374,2019-11-11 14:00:00
250,115527.7580339959,62.6,5450,62.795,1573455600,62.205,62.583,722426,2019-11-11 15:00:00
251,143437.17310512712,62.442,6363,62.671,1573459200,62.088,62.599,894644,2019-11-11 16:00:00
252,331412.64882257313,61.799,12142,62.505,1573462800,61.15,62.459,2050922,2019-11-11 17:00:00
253,141109.9787636838,62.467,7723,62.519,1573466400,61.532,61.754,875838,2019-11-11 18:00:00
254,82130.2313160764,62.439,4164,62.534,1573470000,62.084,62.475,511968,2019-11-11 19:00:00
255,71699.3870730123,62.3,3537,62.657,1573473600,62.209,62.438,447390,2019-11-11 20:00:00
256,89842.23742374397,62.533,4418,62.616,1573477200,61.831,62.3,558204,2019-11-11 21:00:00
257,80570.06513800654,62.706,4038,62.954,1573480800,62.192,62.526,503922,2019-11-11 22:00:00
258,102163.08845516507,62.705,5534,62.95,1573484400,62.441,62.738,640280,2019-11-11 23:00:00
259,76241.00966930595,62.714,3805,63.007,1573488000,62.408,62.708,478300,2019-11-12 00:00:00
260,32865.75393294455,62.598,1943,62.811,1573491600,62.455,62.719,205704,2019-11-12 01:00:00
261,36540.282106158935,62.863,2257,63.0,1573495200,62.391,62.597,229284,2019-11-12 02:00:00
262,22678.184053060893,63.021,1465,63.048,1573498800,62.749,62.89,142628,2019-11-12 03:00:00
263,17329.025723931238,62.841,1327,63.034,1573502400,62.703,63.02,108952,2019-11-12 04:00:00
264,18670.830488616306,63.155,1121,63.2,1573506000,62.795,62.848,117710,2019-11-12 05:00:00
265,33447.89228529488,62.508,1866,63.288,1573509600,62.468,63.156,210418,2019-11-12 06:00:00
266,79801.25505394179,62.391,3892,62.575,1573513200,62.0,62.509,497424,2019-11-12 07:00:00
267,66181.73204630408,62.514,3277,62.644,1573516800,62.045,62.382,412554,2019-11-12 08:00:00
268,29932.09830632306,62.36,2108,62.735,1573520400,62.304,62.514,186972,2019-11-12 09:00:00
269,54622.21075925657,62.566,3051,62.822,1573524000,62.4,62.402,342326,2019-11-12 10:00:00
270,83996.89450378371,62.373,3939,62.85,1573527600,62.122,62.573,524464,2019-11-12 11:00:00
271,65261.82842002296,62.284,2630,62.686,1573531200,62.206,62.363,407440,2019-11-12 12:00:00
272,43341.26307366544,62.404,2728,62.632,1573534800,62.281,62.284,270722,2019-11-12 13:00:00
273,41527.15986521363,62.499,2056,62.665,1573538400,62.366,62.41,259562,2019-11-12 14:00:00
274,42710.59609989013,62.313,2159,62.578,1573542000,62.146,62.5,266318,2019-11-12 15:00:00
275,53091.63601363539,61.89,2685,62.345,1573545600,61.81,62.335,329540,2019-11-12 16:00:00
276,88135.62399161495,61.972,6054,61.991,1573549200,61.532,61.886,544138,2019-11-12 17:00:00
277,76205.89122084262,61.712,3773,62.275,1573552800,61.676,61.972,472722,2019-11-12 18:00:00
278,43962.619522530316,61.956,2897,61.981,1573556400,61.63,61.725,271588,2019-11-12 19:00:00
